CORUMBA (A724);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
19/02/2020;1400;31,2;31,2;28,0;70,0;80,0;68,0;25,0;25,4;24,0;996,8;997,3;996,8;0,0;10,0;0,0;2521,66;0,0;
19/02/2020;1500;30,8;32,0;30,2;69,0;74,0;65,0;24,5;25,8;24,0;996,5;996,9;996,5;0,1;328,0;3,7;2442,04;0,0;
19/02/2020;1600;32,7;32,7;30,9;62,0;70,0;61,0;24,4;25,4;23,9;995,2;996,5;995,2;0,0;322,0;3,7;3513,82;0,0;
19/02/2020;1700;34,0;34,3;32,4;56,0;64,0;53,0;24,0;25,3;23,3;993,7;995,2;993,7;0,0;326,0;3,2;3797,64;0,0;
19/02/2020;1800;33,2;35,3;33,2;58,0;59,0;50,0;23,9;24,9;22,5;992,9;993,7;992,9;4,0;297,0;8,4;3814,07;0,0;
19/02/2020;1900;32,8;33,9;32,7;59,0;62,0;57,0;23,6;25,1;23,6;992,1;992,9;992,0;0,2;296,0;8,4;2548,55;0,0;
19/02/2020;2000;29,6;32,9;28,7;72,0;81,0;59,0;24,0;25,5;23,4;991,9;992,2;991,9;0,0;209,0;6,0;433,47;0,2;
19/02/2020;2100;29,2;29,6;28,9;78,0;78,0;72,0;25,0;25,1;23,9;991,6;992,0;991,4;0,0;341,0;2,4;292,30;0,0;
19/02/2020;2200;28,7;29,2;28,7;77,0;79,0;77,0;24,4;25,1;24,4;991,9;992,1;991,5;0,0;293,0;2,4;196,89;0,0;
19/02/2020;2300;28,1;28,7;28,0;81,0;82,0;77,0;24,5;24,8;24,2;993,0;993,1;991,9;0,0;110,0;0,0;10,49;0,0;
20/02/2020;0000;28,1;28,3;28,0;82,0;84,0;80,0;24,9;25,2;24,4;993,6;993,6;992,9;0,0;100,0;3,1;;0,0;
20/02/2020;0100;27,7;28,2;27,6;84,0;84,0;81,0;24,7;24,9;24,5;994,1;994,1;993,6;0,0;111,0;3,7;;0,0;
20/02/2020;0200;27,0;27,8;27,0;87,0;87,0;83,0;24,6;24,7;24,3;994,5;994,6;994,1;0,0;64,0;0,0;;0,0;
20/02/2020;0300;27,3;27,5;26,8;86,0;88,0;85,0;24,8;24,9;24,5;995,0;995,0;994,5;0,0;84,0;0,0;;0,0;
20/02/2020;0400;26,9;27,3;26,8;87,0;88,0;86,0;24,6;24,8;24,5;995,0;995,1;995,0;0,0;64,0;0,0;;0,0;
20/02/2020;0500;26,8;26,9;26,7;88,0;88,0;87,0;24,6;24,8;24,4;994,6;995,0;994,6;0,0;121,0;0,0;;0,0;
20/02/2020;0600;27,1;27,2;26,8;84,0;88,0;83,0;24,1;24,6;24,1;993,8;994,6;993,8;0,0;131,0;0,0;;0,0;
20/02/2020;0700;26,8;27,2;26,6;88,0;89,0;84,0;24,7;24,7;24,0;993,8;993,8;993,5;0,0;85,0;0,0;;0,0;
20/02/2020;0800;26,0;26,8;25,9;90,0;90,0;88,0;24,3;24,7;23,9;994,2;994,2;993,8;0,0;140,0;0,0;;0,0;
20/02/2020;0900;26,5;26,5;26,0;90,0;91,0;90,0;24,7;24,7;24,3;994,6;994,6;994,1;0,0;286,0;0,0;;0,0;
20/02/2020;1000;26,6;26,6;26,5;91,0;91,0;90,0;24,9;25,0;24,7;995,2;995,2;994,6;0,0;47,0;0,0;2,11;0,0;
20/02/2020;1100;27,1;27,2;26,6;89,0;91,0;89,0;25,1;25,4;24,9;996,1;996,1;995,2;0,0;298,0;0,0;201,70;0,0;
20/02/2020;1200;29,0;29,4;27,1;73,0;89,0;73,0;23,7;25,2;23,3;996,9;996,9;996,1;0,0;337,0;0,0;1067,57;0,0;
20/02/2020;1300;29,8;29,8;28,8;73,0;76,0;71,0;24,4;24,4;23,4;996,8;996,9;996,7;0,1;300,0;3,6;1931,37;0,0;
20/02/2020;1400;30,9;31,4;29,7;66,0;73,0;65,0;23,9;24,7;23,3;996,7;997,0;996,7;0,0;313,0;3,6;2483,98;0,0;
20/02/2020;1500;32,9;33,3;30,9;61,0;69,0;58,0;24,3;24,8;23,3;996,0;996,8;996,0;0,0;313,0;5,3;3277,87;0,0;
20/02/2020;1600;27,7;33,4;27,7;84,0;84,0;56,0;24,7;24,7;23,2;995,8;996,0;995,4;2,5;182,0;6,8;1875,76;3,6;
20/02/2020;1700;27,3;27,6;25,9;84,0;87,0;76,0;24,3;24,6;22,6;993,5;995,8;993,3;0,0;132,0;7,2;425,38;12,6;
20/02/2020;1800;27,5;27,7;27,0;83,0;85,0;80,0;24,3;24,6;23,6;993,4;994,1;993,3;0,0;131,0;3,1;336,69;0,0;
20/02/2020;1900;26,4;27,6;26,1;85,0;86,0;80,0;23,6;24,4;22,9;993,4;993,7;993,0;0,0;52,0;7,2;338,74;0,0;
20/02/2020;2000;26,6;26,9;26,2;81,0;85,0;78,0;23,0;23,3;22,4;994,2;994,2;993,3;0,0;178,0;0,0;386,40;0,0;
20/02/2020;2100;27,0;27,2;26,6;81,0;83,0;80,0;23,5;24,0;23,1;993,7;994,2;993,6;0,0;216,0;0,0;292,46;0,2;
20/02/2020;2200;26,1;27,0;25,9;80,0;83,0;77,0;22,4;23,6;22,4;994,7;994,8;993,7;4,1;170,0;9,5;142,28;0,0;
20/02/2020;2300;25,9;26,4;25,7;77,0;80,0;76,0;21,4;22,4;21,3;995,5;995,5;994,7;2,2;188,0;10,4;5,03;0,0;
21/02/2020;0000;26,3;26,3;25,9;74,0;77,0;74,0;21,3;21,5;21,2;995,9;996,0;995,5;0,3;183,0;9,4;;0,0;
21/02/2020;0100;26,3;27,5;26,3;76,0;76,0;68,0;21,8;21,8;21,1;995,9;996,0;995,8;0,0;162,0;9,2;;0,2;
21/02/2020;0200;26,0;26,4;26,0;81,0;81,0;76,0;22,5;22,5;21,7;996,8;996,8;995,8;0,0;300,0;0,0;;0,0;
21/02/2020;0300;24,9;26,2;24,9;89,0;89,0;81,0;22,9;23,0;22,5;996,9;996,9;996,7;0,0;136,0;0,0;;0,0;
21/02/2020;0400;25,7;26,0;24,9;84,0;89,0;83,0;22,8;23,4;22,7;996,8;997,0;996,8;0,0;169,0;0,0;;0,0;
21/02/2020;0500;25,0;25,7;25,0;89,0;89,0;84,0;23,0;23,1;22,7;997,0;997,0;996,8;0,0;80,0;0,0;;0,0;
21/02/2020;0600;24,7;25,0;24,5;90,0;91,0;89,0;22,9;23,1;22,8;996,3;997,0;996,3;0,0;344,0;0,0;;0,2;
21/02/2020;0700;25,0;25,0;24,6;89,0;90,0;89,0;23,1;23,1;22,8;996,2;996,4;996,1;0,0;260,0;0,0;;0,0;
21/02/2020;0800;25,0;25,1;25,0;88,0;89,0;88,0;23,0;23,1;23,0;996,1;996,2;996,1;0,0;188,0;0,0;;0,0;
21/02/2020;0900;25,1;25,1;25,0;88,0;88,0;88,0;22,9;23,0;22,9;995,6;996,1;995,6;0,0;197,0;0,0;;0,0;
21/02/2020;1000;25,1;25,1;25,0;88,0;88,0;88,0;22,9;22,9;22,9;995,8;995,8;995,5;0,0;171,0;2,9;2,32;0,0;
21/02/2020;1100;26,0;26,1;25,1;84,0;88,0;84,0;23,1;23,3;22,9;996,8;996,8;995,8;0,0;196,0;0,0;251,69;0,0;
21/02/2020;1200;27,1;27,5;26,0;79,0;84,0;77,0;23,3;23,8;22,9;997,9;997,9;996,8;0,0;173,0;0,0;869,66;0,0;
21/02/2020;1300;29,0;29,2;27,1;70,0;80,0;67,0;23,0;24,3;21,8;998,5;998,5;997,9;0,0;84,0;0,0;1689,47;0,0;
21/02/2020;1400;28,5;29,0;28,4;74,0;76,0;67,0;23,3;24,0;21,9;998,8;998,8;998,5;0,0;86,0;3,6;1644,39;0,0;
21/02/2020;1500;29,5;29,8;28,5;70,0;74,0;67,0;23,3;23,8;22,5;998,5;998,8;998,4;0,2;83,0;4,4;1960,07;0,0;
21/02/2020;1600;30,4;30,6;29,5;64,0;70,0;62,0;22,7;23,7;22,2;997,9;998,5;997,9;0,3;108,0;5,8;2170,18;0,0;
21/02/2020;1700;30,2;30,6;30,0;66,0;69,0;62,0;23,2;23,9;22,2;997,0;997,9;997,0;0,0;103,0;5,2;2186,13;0,0;
21/02/2020;1800;29,8;30,7;29,8;63,0;67,0;61,0;22,0;23,5;21,9;996,2;997,0;996,2;0,2;168,0;5,0;1676,58;0,0;
21/02/2020;1900;29,8;29,9;29,2;64,0;69,0;63,0;22,1;23,1;21,8;995,0;996,2;995,0;0,0;188,0;5,8;1485,33;0,0;
21/02/2020;2000;29,4;30,1;29,3;68,0;68,0;62,0;22,8;22,8;21,8;994,5;995,0;994,4;0,0;199,0;3,5;1079,43;0,0;
21/02/2020;2100;29,5;29,8;29,3;65,0;68,0;64,0;22,3;22,8;22,2;994,9;995,1;994,5;0,0;180,0;3,9;741,91;0,0;
21/02/2020;2200;28,4;29,9;28,4;72,0;72,0;62,0;22,8;22,8;21,9;995,8;995,8;994,9;0,0;212,0;6,5;254,50;0,0;
21/02/2020;2300;27,9;28,4;27,3;74,0;78,0;71,0;22,7;23,1;22,2;996,8;996,8;995,8;0,0;332,0;3,7;5,16;0,0;
22/02/2020;0000;26,5;27,9;26,4;81,0;81,0;73,0;22,9;23,0;22,4;997,5;997,5;996,8;0,0;187,0;6,0;;0,0;
22/02/2020;0100;;;;;;;;;;;;;;;;;;
22/02/2020;0200;25,6;25,9;25,3;87,0;87,0;85,0;23,3;23,4;22,8;999,2;999,2;998,0;0,0;73,0;8,3;;6,2;
22/02/2020;0300;26,0;26,0;25,0;74,0;90,0;73,0;20,9;23,5;20,9;999,2;999,5;999,2;2,4;176,0;9,4;3,15;1,6;
22/02/2020;0400;25,0;26,1;25,0;76,0;76,0;71,0;20,5;20,9;20,3;999,2;999,2;998,8;3,4;176,0;11,7;1,98;0,0;
22/02/2020;0500;24,7;25,0;24,7;73,0;78,0;73,0;19,6;20,6;19,6;999,3;999,4;999,2;0,2;171,0;9,4;;0,0;
22/02/2020;0600;24,3;24,8;24,3;65,0;74,0;63,0;17,2;19,6;17,1;998,6;999,3;998,6;2,0;190,0;8,6;;0,0;
22/02/2020;0700;22,7;24,3;22,6;72,0;73,0;65,0;17,4;17,5;17,0;998,8;998,8;998,5;0,3;178,0;8,6;;0,4;
22/02/2020;0800;22,6;23,1;22,6;70,0;73,0;68,0;16,9;17,5;16,7;998,9;999,0;998,8;0,1;218,0;6,9;;0,2;
22/02/2020;0900;22,4;22,6;22,4;62,0;70,0;62,0;14,7;16,9;14,7;999,4;999,4;998,9;1,1;201,0;7,7;0,90;0,0;
22/02/2020;1000;21,9;22,4;21,9;60,0;62,0;60,0;13,9;14,6;13,8;999,9;999,9;999,4;3,4;197,0;9,7;5,43;0,0;
22/02/2020;1100;22,0;22,2;21,8;59,0;61,0;58,0;13,6;14,0;13,5;1000,8;1000,8;999,9;2,6;192,0;9,2;330,29;0,0;
22/02/2020;1200;22,3;22,3;21,8;57,0;60,0;57,0;13,5;13,8;13,3;1001,9;1001,9;1000,8;0,1;201,0;9,4;697,28;0,0;
22/02/2020;1300;22,7;23,0;22,2;58,0;60,0;56,0;14,1;14,5;13,2;1002,8;1002,8;1001,9;0,5;191,0;6,8;1381,29;0,0;
22/02/2020;1400;22,5;23,4;22,4;61,0;62,0;57,0;14,5;15,4;14,0;1003,1;1003,1;1002,8;0,2;207,0;7,7;1169,50;0,0;
22/02/2020;1500;23,5;23,6;22,2;57,0;63,0;57,0;14,6;15,0;14,2;1002,9;1003,1;1002,9;1,2;225,0;7,9;1099,86;0,0;
22/02/2020;1600;23,8;24,2;23,5;57,0;58,0;54,0;14,7;14,9;14,1;1002,6;1002,9;1002,6;1,3;225,0;7,7;1068,20;0,0;
22/02/2020;1700;22,3;24,0;22,0;68,0;70,0;55,0;16,1;16,2;14,4;1001,8;1002,7;1001,8;0,3;243,0;7,0;552,21;2,2;
22/02/2020;1800;22,7;23,5;22,3;66,0;69,0;59,0;15,9;16,4;15,1;1000,5;1001,8;1000,4;2,1;232,0;6,7;543,84;0,2;
22/02/2020;1900;25,9;25,9;22,7;53,0;67,0;53,0;15,6;16,6;15,3;1000,0;1000,6;1000,0;1,8;233,0;6,7;1314,42;0,0;
22/02/2020;2000;26,0;26,3;25,9;51,0;54,0;50,0;15,1;15,9;14,8;999,3;1000,0;999,3;0,2;227,0;6,4;1214,23;0,0;
22/02/2020;2100;26,3;26,4;26,0;51,0;53,0;50,0;15,3;15,9;14,9;999,0;999,3;999,0;0,0;223,0;5,7;767,92;0,0;
22/02/2020;2200;25,8;26,4;25,8;52,0;53,0;50,0;15,2;15,8;15,0;998,9;999,0;998,8;0,0;235,0;4,8;236,14;0,0;
22/02/2020;2300;25,1;25,8;25,1;55,0;55,0;52,0;15,4;15,4;15,0;999,0;999,1;998,9;0,0;221,0;3,4;10,86;0,0;
23/02/2020;0000;25,4;25,5;24,9;48,0;55,0;48,0;13,6;15,2;13,6;999,4;999,4;999,0;0,0;200,0;4,8;;0,0;
23/02/2020;0100;25,1;25,6;25,1;47,0;48,0;46,0;12,9;13,5;12,9;1000,1;1000,1;999,4;0,7;191,0;7,0;;0,0;
23/02/2020;0200;25,2;25,4;25,0;43,0;47,0;43,0;11,7;13,1;11,7;1000,3;1000,3;1000,1;1,9;192,0;7,8;;0,0;
23/02/2020;0300;24,7;25,3;24,7;44,0;44,0;42,0;11,8;11,8;11,4;1000,0;1000,4;999,9;0,1;199,0;8,7;;0,0;
23/02/2020;0400;24,1;24,8;24,1;45,0;46,0;44,0;11,6;11,9;11,5;1000,0;1000,0;999,9;0,1;191,0;8,6;;0,0;
23/02/2020;0500;23,8;24,1;23,8;47,0;48,0;45,0;11,9;12,0;11,5;999,9;1000,1;999,9;0,0;180,0;5,5;;0,0;
23/02/2020;0600;22,8;23,8;22,8;53,0;54,0;47,0;12,8;12,9;11,8;999,6;1000,0;999,6;0,1;197,0;3,4;;0,0;
23/02/2020;0700;22,5;22,9;22,5;54,0;54,0;53,0;12,7;12,9;12,6;999,3;999,6;999,3;0,1;186,0;4,3;;0,0;
23/02/2020;0800;22,2;22,5;22,1;56,0;57,0;54,0;13,1;13,1;12,6;999,3;999,3;998,9;0,0;198,0;3,6;;0,0;
23/02/2020;0900;22,4;22,5;22,2;54,0;57,0;53,0;12,6;13,2;12,5;999,5;999,5;999,2;0,0;181,0;0,0;;0,0;
23/02/2020;1000;22,1;22,4;21,9;56,0;58,0;53,0;13,0;13,3;12,5;999,9;999,9;999,5;0,0;181,0;0,0;5,45;0,0;
23/02/2020;1100;22,5;22,5;22,1;57,0;59,0;56,0;13,6;13,8;13,0;1000,5;1000,5;999,9;0,0;212,0;0,0;185,79;0,0;
23/02/2020;1200;23,4;23,5;22,5;56,0;61,0;55,0;14,0;15,1;13,6;1001,1;1001,1;1000,5;0,0;237,0;0,0;587,79;0,0;
23/02/2020;1300;24,3;24,3;23,4;59,0;60,0;54,0;15,7;15,7;13,7;1001,6;1001,6;1001,1;0,0;288,0;0,0;820,75;0,0;
23/02/2020;1400;24,7;24,8;24,1;58,0;61,0;53,0;15,8;16,5;14,1;1001,6;1001,7;1001,6;0,0;322,0;0,0;1358,30;0,0;
23/02/2020;1500;25,2;25,5;24,6;58,0;61,0;55,0;16,3;17,0;15,2;1001,4;1001,6;1001,4;0,0;289,0;0,0;2025,80;0,0;
23/02/2020;1600;26,9;26,9;25,2;53,0;59,0;51,0;16,5;17,0;15,2;1000,7;1001,4;1000,7;0,0;323,0;0,0;2491,17;0,0;
23/02/2020;1700;28,4;28,4;26,8;49,0;56,0;44,0;16,5;17,8;14,2;999,6;1000,7;999,6;0,0;344,0;0,0;2734,55;0,0;
23/02/2020;1800;29,5;29,5;28,3;46,0;50,0;42,0;16,5;17,4;14,9;998,7;999,6;998,7;0,0;357,0;0,0;2890,09;0,0;
23/02/2020;1900;29,6;30,5;29,4;48,0;50,0;40,0;17,5;18,2;15,1;997,6;998,7;997,6;0,0;348,0;0,0;2475,72;0,0;
23/02/2020;2000;30,4;30,4;29,3;45,0;52,0;43,0;17,0;18,7;16,3;996,6;997,6;996,6;0,0;342,0;0,0;1653,24;0,0;
23/02/2020;2100;29,6;30,5;29,5;47,0;48,0;40,0;17,0;17,5;15,4;996,1;996,6;996,1;0,0;55,0;0,0;1287,33;0,0;
23/02/2020;2200;28,5;29,8;28,5;53,0;56,0;45,0;17,9;18,9;16,6;996,2;996,2;996,1;0,0;86,0;0,0;406,69;0,0;
23/02/2020;2300;27,2;28,6;27,2;61,0;61,0;51,0;18,9;18,9;17,2;996,6;996,6;996,2;0,0;308,0;0,0;9,23;0,0;
24/02/2020;0000;26,0;27,2;26,0;64,0;70,0;61,0;18,6;20,2;18,6;997,2;997,2;996,6;0,0;222,0;0,0;;0,0;
24/02/2020;0100;25,8;26,4;25,7;68,0;71,0;62,0;19,5;20,1;18,4;997,7;997,7;997,2;0,0;55,0;0,0;;0,0;
24/02/2020;0200;25,3;25,8;25,0;70,0;75,0;67,0;19,5;20,6;18,9;998,2;998,2;997,7;0,0;64,0;0,0;;0,0;
24/02/2020;0300;25,2;25,3;25,1;69,0;71,0;67,0;19,1;19,6;18,8;998,3;998,3;998,2;0,0;114,0;0,0;;0,0;
24/02/2020;0400;24,2;25,2;24,2;79,0;79,0;69,0;20,4;20,4;18,9;998,0;998,4;998,0;0,0;285,0;0,0;;0,0;
24/02/2020;0500;24,6;24,6;24,1;76,0;81,0;76,0;19,9;20,6;19,9;997,5;998,0;997,5;0,0;206,0;0,0;;0,0;
24/02/2020;0600;24,8;25,0;24,2;70,0;78,0;69,0;18,9;20,4;18,8;996,7;997,5;996,7;0,0;193,0;0,0;;0,0;
24/02/2020;0700;23,2;24,8;23,2;78,0;83,0;70,0;19,3;21,0;19,0;996,1;996,7;996,1;0,0;226,0;0,0;;0,0;
24/02/2020;0800;23,9;23,9;23,2;79,0;84,0;78,0;20,0;20,6;19,4;996,0;996,1;995,9;0,0;214,0;0,0;;0,0;
24/02/2020;0900;23,7;24,0;23,0;78,0;86,0;77,0;19,5;20,8;19,5;996,2;996,2;996,0;0,0;185,0;0,0;;0,0;
24/02/2020;1000;23,9;24,3;23,6;76,0;77,0;70,0;19,4;19,4;18,4;997,0;997,0;996,2;0,0;311,0;0,0;3,80;0,0;
24/02/2020;1100;24,7;24,7;23,3;75,0;86,0;75,0;20,0;21,1;19,5;997,6;997,6;997,0;0,0;291,0;0,0;423,51;0,0;
24/02/2020;1200;25,9;25,9;24,7;72,0;75,0;68,0;20,5;20,6;18,8;998,4;998,4;997,6;0,0;301,0;0,0;1369,10;0,0;
24/02/2020;1300;28,4;28,4;25,9;66,0;73,0;64,0;21,3;21,7;20,2;998,7;998,7;998,4;0,0;300,0;0,0;2224,08;0,0;
24/02/2020;1400;29,6;30,3;28,4;58,0;66,0;58,0;20,5;22,5;20,3;998,7;998,8;998,6;0,9;323,0;4,7;2733,11;0,0;
24/02/2020;1500;30,3;30,8;29,4;59,0;64,0;57,0;21,3;22,4;20,5;998,3;998,7;998,3;0,3;340,0;4,9;2164,30;0,0;
24/02/2020;1600;29,9;31,6;29,8;61,0;62,0;54,0;21,5;22,5;20,6;997,5;998,3;997,5;0,2;317,0;4,7;2504,99;0,0;
24/02/2020;1700;29,5;31,3;29,5;64,0;65,0;55,0;22,1;22,6;20,6;996,7;997,5;996,7;0,0;354,0;3,4;1571,46;0,0;
24/02/2020;1800;30,7;32,1;29,4;60,0;66,0;55,0;22,0;23,2;21,6;995,4;996,7;995,4;0,0;10,0;0,0;2040,12;0,0;
24/02/2020;1900;31,5;32,2;30,6;56,0;62,0;53,0;21,6;23,1;21,2;994,2;995,4;994,2;0,8;347,0;5,2;1578,15;0,0;
24/02/2020;2000;30,4;32,8;30,4;62,0;62,0;53,0;22,3;23,2;21,4;993,6;994,2;993,6;0,6;9,0;5,2;1284,62;0,0;
24/02/2020;2100;30,3;31,7;30,2;63,0;64,0;55,0;22,4;22,8;21,5;993,3;993,6;993,3;0,1;356,0;5,1;823,64;0,0;
24/02/2020;2200;29,6;30,5;29,6;65,0;65,0;60,0;22,2;22,4;21,8;993,3;993,3;993,2;0,0;352,0;4,3;205,06;0,0;
24/02/2020;2300;27,9;29,6;27,9;71,0;71,0;65,0;22,3;22,5;22,3;993,6;993,6;993,3;0,0;26,0;0,0;10,99;0,0;
25/02/2020;0000;26,5;27,9;26,5;78,0;78,0;71,0;22,2;22,3;22,1;994,3;994,3;993,5;0,0;56,0;5,2;;0,0;
25/02/2020;0100;26,0;26,5;26,0;79,0;79,0;77,0;22,0;22,3;22,0;995,3;995,3;994,3;0,0;64,0;0,0;;0,0;
25/02/2020;0200;25,9;26,1;25,8;82,0;82,0;79,0;22,6;22,7;22,0;995,9;995,9;995,3;0,0;73,0;0,0;;0,0;
25/02/2020;0300;25,4;25,9;25,4;83,0;83,0;81,0;22,2;22,6;22,2;995,7;995,9;995,7;0,0;20,0;0,0;;0,0;
25/02/2020;0400;25,4;25,5;25,2;84,0;84,0;83,0;22,5;22,6;22,2;995,4;995,7;995,4;0,0;26,0;0,0;;0,0;
25/02/2020;0500;25,7;25,7;25,3;84,0;85,0;84,0;22,8;22,9;22,4;995,3;995,4;995,1;0,0;37,0;0,0;;0,0;
25/02/2020;0600;25,6;25,8;25,5;86,0;86,0;84,0;23,1;23,1;22,7;995,4;995,4;995,2;0,1;67,0;3,6;;0,0;
25/02/2020;0700;25,5;25,7;25,5;87,0;87,0;86,0;23,2;23,2;23,1;995,5;995,5;995,4;0,0;91,0;3,6;;0,0;
25/02/2020;0800;25,6;25,6;25,4;86,0;87,0;86,0;23,0;23,3;23,0;995,8;995,9;995,5;0,0;83,0;0,0;;0,0;
25/02/2020;0900;25,4;25,6;25,3;87,0;88,0;86,0;23,2;23,2;22,9;996,0;996,0;995,8;0,0;103,0;0,0;;0,0;
25/02/2020;1000;25,4;25,6;25,4;86,0;87,0;85,0;22,9;23,1;22,9;996,4;996,4;996,0;0,0;104,0;0,0;4,89;0,0;
25/02/2020;1100;26,7;26,8;25,4;81,0;86,0;81,0;23,2;23,5;22,9;997,3;997,3;996,4;0,0;64,0;0,0;479,23;0,0;
25/02/2020;1200;29,0;29,1;26,7;72,0;82,0;72,0;23,5;24,2;23,2;997,7;997,7;997,3;0,0;14,0;2,9;1341,10;0,0;
25/02/2020;1300;30,5;30,5;29,0;67,0;73,0;65,0;23,6;24,2;23,0;997,7;997,8;997,7;1,0;17,0;6,3;2206,88;0,0;
25/02/2020;1400;31,9;32,2;30,3;61,0;67,0;59,0;23,5;24,5;22,9;997,6;997,7;997,6;0,3;2,0;6,7;2963,51;0,0;
25/02/2020;1500;32,9;33,1;31,1;54,0;64,0;53,0;22,3;24,7;22,3;996,9;997,6;996,9;2,8;345,0;8,9;2647,05;0,0;
25/02/2020;1600;33,5;34,2;32,8;53,0;56,0;48,0;22,7;23,6;20,7;996,2;996,9;996,2;3,0;338,0;11,2;3574,62;0,0;
25/02/2020;1700;33,8;35,0;33,2;51,0;53,0;46,0;22,2;23,2;21,0;994,9;996,2;994,9;2,5;340,0;10,3;3437,40;0,0;
25/02/2020;1800;32,6;34,3;32,0;57,0;59,0;48,0;22,9;23,6;21,0;993,9;994,9;993,9;2,6;353,0;8,5;1845,51;0,0;
25/02/2020;1900;31,5;33,0;31,5;55,0;61,0;53,0;21,2;24,0;21,2;993,0;993,9;993,0;4,1;351,0;10,9;1995,05;0,0;
25/02/2020;2000;32,4;32,6;31,2;55,0;57,0;53,0;22,1;22,7;21,0;992,3;993,0;992,3;2,4;349,0;11,2;2299,45;0,0;
25/02/2020;2100;31,9;32,5;31,7;58,0;59,0;54,0;22,5;23,1;21,8;992,0;992,3;991,9;0,8;354,0;7,8;1053,72;0,0;
25/02/2020;2200;29,3;31,9;29,3;70,0;70,0;57,0;23,4;23,4;22,3;992,5;992,5;992,0;0,0;16,0;6,8;258,88;0,0;
25/02/2020;2300;26,1;29,3;25,6;90,0;91,0;70,0;24,4;24,4;23,2;993,7;994,0;992,5;0,0;18,0;4,4;4,49;14,0;
26/02/2020;0000;25,6;26,2;25,4;86,0;90,0;86,0;23,0;24,4;23,0;994,4;994,8;993,3;0,0;267,0;0,0;0,79;7,8;
26/02/2020;0100;26,0;26,1;25,3;86,0;88,0;84,0;23,5;23,5;22,8;995,7;995,7;994,3;0,0;123,0;0,0;1,87;0,0;
26/02/2020;0200;25,9;26,1;25,7;87,0;87,0;86,0;23,5;23,6;23,3;996,2;996,2;995,7;0,0;91,0;0,0;0,12;0,0;
26/02/2020;0300;26,2;26,3;25,8;81,0;87,0;81,0;22,7;23,4;22,7;996,7;996,7;996,2;0,0;102,0;0,0;0,80;0,0;
26/02/2020;0400;26,0;26,4;25,9;83,0;83,0;81,0;22,9;23,1;22,6;996,2;996,7;996,2;0,0;59,0;0,0;0,36;0,0;
26/02/2020;0500;26,3;26,5;26,0;82,0;83,0;81,0;23,0;23,3;22,9;996,6;996,6;996,2;0,0;269,0;3,3;;0,0;
26/02/2020;0600;25,4;26,3;25,1;87,0;90,0;82,0;23,1;23,6;22,9;996,3;996,8;996,3;0,5;286,0;8,3;0,31;4,0;
26/02/2020;0700;23,8;25,4;23,8;89,0;90,0;86,0;22,0;23,1;21,9;996,1;996,3;996,1;1,4;268,0;9,1;0,22;1,4;
26/02/2020;0800;23,4;23,9;23,4;91,0;91,0;89,0;21,8;22,0;21,8;996,2;996,3;995,9;0,1;276,0;6,6;;3,8;
26/02/2020;0900;23,7;23,7;23,4;91,0;91,0;90,0;22,1;22,1;21,8;996,2;996,2;996,1;0,0;261,0;5,1;;4,4;
26/02/2020;1000;23,6;23,7;23,5;91,0;91,0;90,0;22,0;22,1;21,9;995,7;996,2;995,4;0,0;296,0;0,0;0,90;0,2;
26/02/2020;1100;24,0;24,0;23,4;90,0;91,0;90,0;22,2;22,3;21,9;996,5;996,5;995,7;0,0;254,0;2,1;143,03;0,0;
26/02/2020;1200;26,0;26,0;24,0;83,0;90,0;82,0;22,8;22,9;22,2;997,5;997,5;996,5;0,0;294,0;0,0;1071,13;0,0;
26/02/2020;1300;25,8;26,0;25,6;83,0;84,0;81,0;22,7;22,8;22,3;998,0;998,0;997,5;0,0;270,0;4,3;815,04;0,0;
26/02/2020;1400;25,3;26,0;25,2;86,0;86,0;82,0;22,8;22,9;22,5;998,6;998,6;998,0;0,0;260,0;5,6;401,88;0,2;
26/02/2020;1500;24,7;25,3;24,5;91,0;91,0;86,0;23,2;23,2;22,6;998,4;998,7;998,4;0,5;264,0;5,8;370,13;5,4;
26/02/2020;1600;25,8;26,5;24,6;89,0;91,0;88,0;23,9;24,7;23,1;997,8;998,4;997,7;0,2;289,0;5,8;1361,08;3,2;
26/02/2020;1700;27,9;27,9;25,8;82,0;90,0;81,0;24,6;24,7;23,8;996,0;997,8;996,0;0,1;267,0;5,2;1969,73;0,2;
26/02/2020;1800;28,6;29,2;27,4;77,0;82,0;74,0;24,2;25,0;23,5;995,3;996,0;995,3;0,1;303,0;5,1;2524,35;0,0;
26/02/2020;1900;25,9;28,9;25,9;79,0;79,0;70,0;22,1;24,5;21,5;994,5;995,3;994,5;0,7;208,0;11,4;866,79;0,2;
26/02/2020;2000;27,2;27,2;25,7;80,0;83,0;78,0;23,5;23,8;21,9;995,0;995,1;994,3;0,0;254,0;6,6;555,49;0,4;
